State,Consumption (kWh),Generation (kWh)
Andhra Pradesh,10000000,8000000
Arunachal Pradesh,2000000,1500000
Assam,6000000,5000000
Bihar,12000000,10000000
Chhattisgarh,8000000,7000000
Goa,1000000,800000
Gujarat,14000000,12000000
Haryana,6000000,5500000
Himachal Pradesh,3000000,2500000
Jharkhand,7000000,6000000
Karnataka,11000000,10000000
Kerala,5000000,4500000
Madhya Pradesh,9000000,8500000
Maharashtra,15000000,14000000
Manipur,1500000,1200000
Meghalaya,2000000,1800000
Mizoram,1000000,900000
Nagaland,1500000,1300000
Odisha,8000000,7500000
Punjab,5000000,4500000
Rajasthan,10000000,9500000
Sikkim,800000,700000
Tamil Nadu,13000000,12000000
Telangana,9000000,8500000
Tripura,2000000,1800000
Uttar Pradesh,18000000,17000000
Uttarakhand,3000000,2500000
West Bengal,12000000,11000000
